No,date,AQI,PM2.5,O3,NO2,SO2,PM10,CO,TEMP,WSPEED,WDIR,TRAFFIC_4653
16907,2018-12-06T11:00:00,42,9.3,42,4,0,32.2,0.2,32.2,3.6,21,2500
16908,2018-12-06T12:00:00,44,9.5,44,6,0,34.2,0.2,33.5,3.1,20,2404
16909,2018-12-06T13:00:00,46,7.5,46,5,0,11.3,0.2,35.2,2.2,5,2405
16910,2018-12-06T14:00:00,48,7.6,48,4,0,36.8,0.2,35.6,2.1,1,2655
16911,2018-12-06T15:00:00,48,6.1,48,5,0,34.6,0.1,36.3,2.5,13,2823
16912,2018-12-06T16:00:00,49,6.1,49,5,0,30.7,0.1,36.2,2.5,11,2675
16913,2018-12-06T17:00:00,34,9.5,49,5,0,29.6,0.1,36.6,3.2,19,3032
16914,2018-12-06T18:00:00,50,8.5,50,6,0,31.9,0.1,35.9,3.1,26,3028
16915,2018-12-06T19:00:00,47,8.5,47,9,0,34.2,0.1,33.9,2.3,30,2038
16916,2018-12-06T20:00:00,40,9.1,40,12,0,30.8,0.1,31.8,1.7,40,1508
16917,2018-12-06T21:00:00,39,9.7,36,11,0,31.1,0.1,29.7,1.1,45,1402
16918,2018-12-06T22:00:00,38,9.4,32,12,0,30.3,0.2,27.8,0.8,45,1047
16919,2018-12-06T23:00:00,34,8.3,32,8,0,26.9,0.1,26.1,0.8,55,678
16920,2018-12-07T00:00:00,38,8.8,38,4,0,13.8,0.1,28.2,2.5,30,273
16921,2018-12-07T01:00:00,37,7.7,15.22,9.64,0.41,29.4,0.22,29.7,3.8,23,185
16922,2018-12-07T02:00:00,41,4.8,41,2,0,31.0,0.1,29.4,3.7,21,116
16923,2018-12-07T03:00:00,41,6.1,41,2,0,27.3,0.1,29.2,3.9,20,101
16924,2018-12-07T04:00:00,40,6.6,40,2,0,27.4,0.1,29,4.3,21,194
16925,2018-12-07T05:00:00,38,6.4,38,3,0,27.2,0.1,28.6,4.1,20,786
16926,2018-12-07T06:00:00,36,6.3,34,6,0,28.9,0.1,28.2,3.8,22,1848
16927,2018-12-07T07:00:00,41,6.6,32,8,0,32.6,0.1,29,4.2,21,2293
16928,2018-12-07T08:00:00,57,7.1,35,5,0,45.9,0.1,30.6,4.8,18,2331
16929,2018-12-07T09:00:00,77,7.2,37,4,0,61.8,0.1,32.4,4.3,16,2108
16930,2018-12-07T10:00:00,96,9.8,40,5,0,76.5,0.1,33.5,4.3,14,2771
16931,2018-12-07T11:00:00,70,8.7,42,5,0,55.8,0.1,35,4.8,18,2580
16932,2018-12-07T12:00:00,68,9.1,43,4,0,54.4,0.1,35.8,4.5,17,2729
16933,2018-12-07T13:00:00,87,8.4,44,4,0,69.5,0.1,37.1,5.1,17,2831
16934,2018-12-07T14:00:00,70,8.4,43,5,0,56.3,0.1,38.1,3.9,15,2849
16935,2018-12-07T15:00:00,65,7.4,41,6,0,52.2,0.1,38.7,4.2,24,2987
16936,2018-12-07T16:00:00,51,9.0,39,5,0,40.9,0.1,37.5,3.4,17,2634
16937,2018-12-07T17:00:00,58,10.2,35,6,0,46.1,0.1,35.7,2.3,22,2847
16938,2018-12-07T18:00:00,50,9.9,35,9,0,40.1,0.2,35.8,2.8,24,2558
16939,2018-12-07T19:00:00,49,8.7,34,4,0,38.9,0.1,33.8,3.6,19,1935
16940,2018-12-07T20:00:00,39,7.5,33,5,0,30.9,0.1,32.8,3.2,28,1441
16941,2018-12-07T21:00:00,34,9.0,33,3,0,27.2,0.1,32.3,3.1,29,1257
16942,2018-12-07T22:00:00,56,9.1,28,7,0,44.4,0.1,31.3,1.2,282,1164
16943,2018-12-07T23:00:00,56,9.0,28,6,0,44.7,0.1,28.8,1.3,242,927
16944,2018-12-08T00:00:00,77,9.8,35,6,0,61.6,0.2,21.3,0.6,227,606
16945,2018-12-08T01:00:00,41,11.2,15.22,9.64,0.41,32.9,0.22,21.9,0.2,298,393
16946,2018-12-08T02:00:00,34,12.3,22,10,1,17.4,0.2,22.3,0.2,337,246
16947,2018-12-08T03:00:00,35,14.0,20,10,1,16.2,0.2,22.4,0.5,46,144
16948,2018-12-08T04:00:00,36,12.7,20,10,1,19.0,0.1,22.4,0.6,61,153
16949,2018-12-08T05:00:00,37,11.0,24,8,1,21.4,0.1,22.7,0.6,56,365
16950,2018-12-08T06:00:00,38,11.8,22,11,1,28.2,0.1,22.6,0.3,253,902
16951,2018-12-08T07:00:00,42,11.5,13,19,1,33.7,0.2,23.4,0.5,72,1222
16952,2018-12-08T08:00:00,44,10.2,13,21,2,35.4,0.2,25,0.6,33,1910
16953,2018-12-08T09:00:00,39,7.6,20,17,2,21.6,0.2,26.4,0.2,291,2401
16954,2018-12-08T10:00:00,51,5.7,18,28,7,40.6,0.2,26.9,1.1,255,2739
16955,2018-12-08T11:00:00,65,9.2,16,30,6,52.3,0.3,26.7,1.1,205,2693
16956,2018-12-08T12:00:00,39,11.6,34,13,5,29.5,0.2,25,1,200,2802
16957,2018-12-08T13:00:00,42,11.4,33,19,3,33.7,0.3,26.8,0.3,123,2775
16958,2018-12-08T14:00:00,40,10.9,39,17,4,25.9,0.2,29.9,1.3,46,2798
16959,2018-12-08T15:00:00,51,11.0,51,7,2,32.5,0.2,30.5,0.4,98,2944
16960,2018-12-08T16:00:00,59,8.5,38,8,1,46.8,0.2,24.1,2.8,218,2734
16961,2018-12-08T17:00:00,40,8.7,35,5,1,23.7,0.2,22.5,3.1,215,2864
16962,2018-12-08T18:00:00,40,10.8,27,6,1,22.4,0.1,20.1,3.2,227,2625
16963,2018-12-08T19:00:00,41,10.9,27,5,1,22.1,0.1,19,3.1,225,1885
16964,2018-12-08T20:00:00,41,10.1,24,5,1,15.1,0.1,18.6,2.5,213,1356
16965,2018-12-08T21:00:00,42,9.9,23,5,1,13.6,0.0,18.4,1.9,205,1205
16966,2018-12-08T22:00:00,42,9.8,24,3,1,10.4,0.0,18.4,1.9,210,1312
16967,2018-12-08T23:00:00,42,7.8,22,4,1,11.5,0.0,17.9,1.9,209,1031
16968,2018-12-09T00:00:00,41,5.7,22,3,0,9.7,0.0,17.2,1.1,180,761
16969,2018-12-09T01:00:00,40,4.6,15.22,9.64,0.41,2.7,0.22,16.6,0.9,177,489
16970,2018-12-09T02:00:00,38,3.2,19,3,1,7.1,0.1,16.4,0.7,171,280
16971,2018-12-09T03:00:00,36,3.0,18,3,0,6.3,0.1,16.1,0.5,156,227
16972,2018-12-09T04:00:00,35,4.1,16,3,0,4.3,0.1,16,0.6,151,178
16973,2018-12-09T05:00:00,34,3.2,16,3,0,8.4,0.1,16,0.8,202,220
16974,2018-12-09T06:00:00,32,4.0,14,3,0,11.7,0.1,16.2,0.7,197,477
16975,2018-12-09T07:00:00,31,4.8,15,5,0,10.3,0.1,16.2,0.8,164,693
16976,2018-12-09T08:00:00,30,4.8,13,6,0,10.9,0.1,16.6,0.8,175,1057
16977,2018-12-09T09:00:00,30,4.7,14,6,0,12.8,0.1,17.5,0.8,182,2102
16978,2018-12-09T10:00:00,30,4.3,17,4,0,10.7,0.1,18.7,1.2,205,2392
16979,2018-12-09T11:00:00,29,4.9,18,4,0,16.1,0.1,19.4,2,225,2994
16980,2018-12-09T12:00:00,28,5.9,22,3,0,17.1,0.1,20.1,2,227,3061
16981,2018-12-09T13:00:00,27,6.3,24,4,0,19.1,0.2,20.2,0.8,228,2836
16982,2018-12-09T14:00:00,26,6.1,25,4,0,16.5,0.2,20.5,1.7,209,2607
16983,2018-12-09T15:00:00,25,5.5,24,4,0,18.9,0.2,20.6,1.5,215,2548
16984,2018-12-09T16:00:00,25,5.8,20,7,1,19.0,0.2,20.3,0.9,184,2525
16985,2018-12-09T17:00:00,27,10.0,19,7,1,21.3,0.2,20.9,1,205,2540
16986,2018-12-09T18:00:00,33,13.1,14,7,1,19.2,0.2,20,1,199,2084
16987,2018-12-09T19:00:00,30,12.0,13,9,1,21.4,0.2,19.2,1.4,207,1393
16988,2018-12-09T20:00:00,26,10.0,12,6,0,19.0,0.1,18.5,1.1,219,1281
16989,2018-12-09T21:00:00,27,9.6,11,6,0,21.2,0.1,18.2,0.8,208,1169
16990,2018-12-09T22:00:00,27,7.8,9,6,0,21.9,0.1,18.3,1.5,238,859
16991,2018-12-09T23:00:00,25,8.0,14,3,0,11.8,0.1,17.8,1.9,228,547
16992,2018-12-10T00:00:00,25,6.3,14,2,0,12.9,0.1,17.3,1.5,229,228
16993,2018-12-10T01:00:00,25,4.1,15.22,9.64,0.41,10.5,0.22,17,1.5,222,105
16994,2018-12-10T02:00:00,25,2.2,19,3,1,10.7,0.1,16.8,1.8,230,106
16995,2018-12-10T03:00:00,31,3.8,17,5,1,11.8,0.1,16.5,1.5,242,108
16996,2018-12-10T04:00:00,31,5.4,15,6,1,15.1,0.1,16.3,1.7,223,162
16997,2018-12-10T05:00:00,27,7.4,15,5,1,14.3,0.1,16.1,1.4,225,835
16998,2018-12-10T06:00:00,26,6.1,13,8,1,13.0,0.1,16.3,1.8,217,1995
16999,2018-12-10T07:00:00,26,4.0,9,12,2,17.9,0.1,16.5,2,224,2467
17000,2018-12-10T08:00:00,27,6.6,11,7,2,14.7,0.1,17.1,2.2,221,2362
17001,2018-12-10T09:00:00,27,6.3,15,5,1,15.7,0.1,17.7,2.3,224,2501
17002,2018-12-10T10:00:00,27,3.8,17,4,1,14.7,0.1,18.3,2.5,214,2451
17003,2018-12-10T11:00:00,26,2.6,20,3,0,9.2,0.1,20.4,2,204,2039
17004,2018-12-10T12:00:00,26,2.7,21,3,0,20.0,0.1,21.2,2.9,206,2474
17005,2018-12-10T13:00:00,26,4.1,21,3,0,16.9,0.2,21.5,3.2,211,2582
17006,2018-12-10T14:00:00,25,4.4,20,3,0,19.0,0.2,21.2,3.9,216,2720
17007,2018-12-10T15:00:00,25,5.3,19,4,0,17.2,0.2,23,2.7,202,2629
17008,2018-12-10T16:00:00,25,6.1,17,3,0,9.2,0.2,23.1,3,204,2691
17009,2018-12-10T17:00:00,25,4.6,17,3,0,20.6,0.2,22,3.4,210,2878
17010,2018-12-10T18:00:00,22,0.1,17,4,0,12.2,0.2,21.6,2.6,208,2531
17011,2018-12-10T19:00:00,21,2.2,17,4,0,9.3,0.2,20.9,2.3,194,1743
17012,2018-12-10T20:00:00,26,5.7,11,5,1,21.1,0.2,18.2,2.5,207,1450
17013,2018-12-10T21:00:00,19,4.3,8,7,1,7.3,0.1,17.1,1.7,200,1171
17014,2018-12-10T22:00:00,18,4.3,9,7,0,3.4,0.1,16.2,1.1,164,712
17015,2018-12-10T23:00:00,18,4.5,8,7,0,10.0,0.1,15.1,0.9,146,470
17016,2018-12-11T00:00:00,17,3.2,9,5,0,8.4,0.1,14.2,0.8,141,235
17017,2018-12-11T01:00:00,17,0.6,15.22,9.64,0.41,6.5,0.22,13.6,0.7,138,154
17018,2018-12-11T02:00:00,17,0.0,5,9,0,5.4,0.1,13,0.4,158,110
17019,2018-12-11T03:00:00,20,0.0,7,6,0,10.7,0.1,12.9,0.5,154,123
17020,2018-12-11T04:00:00,22,0.0,3,9,0,7.4,0.1,12.3,0.5,221,202
17021,2018-12-11T05:00:00,25,0.7,0,12,0,10.8,0.1,12,0.5,211,870
17022,2018-12-11T06:00:00,28,3.5,1,13,0,22.2,0.2,12.4,0.6,214,2059
17023,2018-12-11T07:00:00,23,4.7,7,9,0,15.8,0.1,14.4,1.1,160,1946
17024,2018-12-11T08:00:00,22,4.8,9,9,0,10.2,0.1,16,1.3,159,1653
17025,2018-12-11T09:00:00,22,5.3,15.22,9.64,0.41,17.9,0.22,18.2,1.4,196,2347
17026,2018-12-11T10:00:00,25,4.0,15.22,9.64,0.41,20.4,0.22,20.4,1.4,189,2415
17027,2018-12-11T11:00:00,49,5.0,15.22,9.64,0.41,39.2,0.22,22.4,1.4,204,2366
17028,2018-12-11T12:00:00,39,5.6,15.22,9.64,0.41,30.9,0.22,23.1,2.6,224,2450
17029,2018-12-11T13:00:00,38.41,7.6,25,5,0,26.9,0.3,23,3.1,231,2487
17030,2018-12-11T14:00:00,35,7.9,24,6,1,28.1,0.3,23.7,3.1,230,2463
17031,2018-12-11T15:00:00,35,8.2,24,5,1,27.7,0.3,23.9,3,225,2602
17032,2018-12-11T16:00:00,46,7.5,28,6,1,37.0,0.3,25.2,2.8,234,2768
17033,2018-12-11T17:00:00,52,7.9,26,10,1,41.7,0.4,25.7,3.2,244,2947
17034,2018-12-11T18:00:00,45,10.6,20,9,1,35.6,0.3,23.9,3.5,237,2702
17035,2018-12-11T19:00:00,38,12.8,20,6,1,30.3,0.3,22.3,2.7,239,1995
17036,2018-12-11T20:00:00,47,12.7,14,13,1,37.7,0.4,21.2,1.5,253,1555
17037,2018-12-11T21:00:00,31,11.0,11,14,1,23.2,0.3,20.3,1.7,282,1359
17038,2018-12-11T22:00:00,32,12.6,12,12,2,22.8,0.3,19.5,1.8,288,967
17039,2018-12-11T23:00:00,33,13.2,13,10,1,26.2,0.2,18.1,1.2,306,546
17040,2018-12-12T00:00:00,31,12.3,14,8,1,23.1,0.2,17.4,0.7,339,264
17041,2018-12-12T01:00:00,28,11.0,15.22,9.64,0.41,22.0,0.22,16.7,0.8,10,154
17042,2018-12-12T02:00:00,31,10.1,7,13,1,21.6,0.1,16.2,0.5,0,112
17043,2018-12-12T03:00:00,31,9.2,6,13,1,20.3,0.1,15.8,0.4,356,111
17044,2018-12-12T04:00:00,33,8.9,6,11,1,18.4,0.1,15.2,0.3,50,184
17045,2018-12-12T05:00:00,34,9.5,3,11,1,20.0,0.1,14.8,0.3,63,830
17046,2018-12-12T06:00:00,36,9.3,2,13,1,28.6,0.2,15.9,0.6,55,1947
17047,2018-12-12T07:00:00,43,7.9,3,14,1,34.4,0.2,17.7,0.6,57,1892
17048,2018-12-12T08:00:00,51,8.3,6,13,1,40.6,0.3,20.6,0.6,63,2379
17049,2018-12-12T09:00:00,37,7.0,26,9,1,26.4,0.2,26.7,2.8,25,2536
17050,2018-12-12T10:00:00,39,7.0,39,5,1,18.6,0.2,29.7,3.5,17,2710
17051,2018-12-12T11:00:00,42,5.0,42,4,0,22.8,0.2,31.3,3.5,13,2575
17052,2018-12-12T12:00:00,45,5.2,45,4,0,13.4,0.2,32.6,3.4,19,2463
17053,2018-12-12T13:00:00,46,4.7,46,4,0,10.2,0.2,33.3,3.6,22,2483
17054,2018-12-12T14:00:00,45,3.8,45,4,0,8.5,0.2,34.1,2.2,17,2729
17055,2018-12-12T15:00:00,44,3.9,44,6,0,9.6,0.2,34.9,2.2,40,2547
17056,2018-12-12T16:00:00,44,6.2,44,7,0,16.7,0.2,35.2,2,31,2753
17057,2018-12-12T17:00:00,46,4.6,46,6,0,20.4,0.3,35.2,1.9,54,2984
17058,2018-12-12T18:00:00,44,3.9,44,8,0,14.9,0.3,32.8,1.5,53,2781
17059,2018-12-12T19:00:00,44,6.3,44,8,0,28.9,0.3,31.4,0.3,61,2044
17060,2018-12-12T20:00:00,89,7.0,36,10,1,71.5,0.3,25.7,3.2,233,1589
17061,2018-12-12T21:00:00,38,6.6,36,7,1,30.2,0.3,23.3,2.5,210,1295
17062,2018-12-12T22:00:00,35,3.3,35,5,1,11.3,0.3,22,0.6,222,1212
17063,2018-12-12T23:00:00,32,2.4,32,5,1,25.0,0.3,21.3,0.3,96,572
17064,2018-12-13T00:00:00,27,2.7,27,6,0,5.2,0.3,20.7,0.5,44,319
17065,2018-12-13T01:00:00,24,2.3,15.22,9.64,0.41,4.1,0.22,20.7,0.6,60,175
17066,2018-12-13T02:00:00,24,0.7,24,5,1,2.2,0.2,19.9,0.2,145,126
17067,2018-12-13T03:00:00,21,1.1,20,6,1,6.2,0.2,19.5,0.4,336,114
17068,2018-12-13T04:00:00,20,3.3,15,6,1,10.6,0.1,19.1,0.4,58,186
17069,2018-12-13T05:00:00,20,4.6,15,7,0,10.0,0.1,19.5,0.3,77,814
17070,2018-12-13T06:00:00,24,3.8,7,14,0,19.5,0.2,19.7,0.2,272,1885
17071,2018-12-13T07:00:00,22,4.5,5,22,0,16.4,0.3,18.6,1.9,263,1842
17072,2018-12-13T08:00:00,22,7.6,22,13,0,0.0,0.2,16.7,2.1,267,1774
17073,2018-12-13T09:00:00,24,8.7,22,15,0,13.6,0.1,17.2,2.4,222,1921
17074,2018-12-13T10:00:00,34,6.1,34,6,0,6.2,0.1,17.8,3.1,219,2584
17075,2018-12-13T11:00:00,33,5.6,33,6,0,11.9,0.0,17,2.8,231,2596
17076,2018-12-13T12:00:00,25,6.6,25,14,0,14.4,0.1,16.6,2.1,211,2563
17077,2018-12-13T13:00:00,34,3.6,34,3,0,0.0,0.0,18.5,2.5,196,2450
17078,2018-12-13T14:00:00,34,3.6,34,4,0,2.5,0.1,19.9,1.4,170,2810
17079,2018-12-13T15:00:00,33,1.1,33,7,0,0.0,0.1,20.9,1.1,109,2903
17080,2018-12-13T16:00:00,33,1.5,33,6,0,0.0,0.2,20.8,0.8,102,2928
17081,2018-12-13T17:00:00,31,1.4,31,7,0,0.0,0.2,20.3,1.7,121,3124
17082,2018-12-13T18:00:00,32,2.8,32,5,0,13.2,0.2,20.2,0.9,179,2726
17083,2018-12-13T19:00:00,31,5.5,31,5,0,9.5,0.1,19.7,1.1,183,1982
17084,2018-12-13T20:00:00,26,3.6,26,8,0,12.8,0.2,19,1.7,228,1384
17085,2018-12-13T21:00:00,22,3.3,21,11,0,17.3,0.1,18.6,1.6,245,1322
17086,2018-12-13T22:00:00,44,5.5,14,17,0,17.7,0.1,18.1,1.3,229,1016
17087,2018-12-13T23:00:00,37,5.6,17,12,0,15.1,0.1,18.2,0.5,290,744
17088,2018-12-14T00:00:00,60,4.1,14,10,0,16.1,0.1,17.7,0.5,324,370
17089,2018-12-14T01:00:00,20,5.6,15.22,9.64,0.41,15.8,0.22,17.1,0.3,19,192
17090,2018-12-14T02:00:00,66,8.1,7,11,1,14.9,0.2,17,0.2,38,128
17091,2018-12-14T03:00:00,63,9.3,4,10,1,6.5,0.2,16.3,0.1,27,112
17092,2018-12-14T04:00:00,42,9.2,4,9,1,4.5,0.2,15.5,0.1,293,186
17093,2018-12-14T05:00:00,22,8.7,8,9,1,3.6,0.2,15.8,0.7,285,788
17094,2018-12-14T06:00:00,21,5.6,8,13,1,0.0,0.2,16,0.8,298,2077
17095,2018-12-14T07:00:00,21,4.8,2,20,1,9.7,0.3,16.5,0.5,356,2273
17096,2018-12-14T08:00:00,21,3.8,3,22,1,11.1,0.3,16.4,0.7,325,2603
17097,2018-12-14T09:00:00,20,7.1,4,20,1,15.4,0.3,16.9,0.4,227,2605
17098,2018-12-14T10:00:00,26,10.4,3,21,1,13.7,0.4,17,0.8,206,2575
17099,2018-12-14T11:00:00,24,7.1,8,17,1,17.8,0.3,18.2,1.4,21,2523
17100,2018-12-14T12:00:00,27,5.5,21,11,0,17.6,0.3,21.7,0.5,132,2514
17101,2018-12-14T13:00:00,30,6.0,24,11,0,17.1,0.3,22.8,1.2,195,2773
17102,2018-12-14T14:00:00,32,9.1,32,8,0,16.1,0.3,23,2.4,227,2857
17103,2018-12-14T15:00:00,36,10.0,32,8,0,28.4,0.3,20.9,2.5,219,3096
17104,2018-12-14T16:00:00,39,9.3,27,10,0,31.0,0.3,20,1.3,223,2728
17105,2018-12-14T17:00:00,37,10.1,18,16,0,24.5,0.4,18.8,0.6,284,2296
17106,2018-12-14T18:00:00,40,9.0,11,22,0,18.5,0.4,19.4,0.9,26,2697
17107,2018-12-14T19:00:00,51,10.6,12,21,0,20.5,0.4,19.7,0.8,33,2162
17108,2018-12-14T20:00:00,49,12.8,9,20,0,15.3,0.4,19.3,0.3,46,1543
17109,2018-12-14T21:00:00,45,13.6,5,20,0,14.7,0.4,18.9,0.4,24,1361
17110,2018-12-14T22:00:00,36,12.3,4,17,0,15.6,0.4,18.7,0.3,38,1334
17111,2018-12-14T23:00:00,35,11.5,2,16,0,11.5,0.4,18.3,0.1,98,1029
17112,2018-12-15T00:00:00,36,12.4,1,14,0,13.4,0.3,18.2,0.2,312,711
17113,2018-12-15T01:00:00,37,12.1,15.22,9.64,0.41,19.4,0.22,18.3,0.2,238,445
17114,2018-12-15T02:00:00,38,10.8,0,21,1,17.0,0.4,18.1,0.1,297,293
17115,2018-12-15T03:00:00,38,10.6,0,20,1,20.5,0.3,18,0.2,327,213
17116,2018-12-15T04:00:00,38,11.0,0,19,1,11.8,0.3,17.4,0.4,11,167
17117,2018-12-15T05:00:00,39,11.5,0,16,0,16.1,0.3,16.8,0.2,313,357
17118,2018-12-15T06:00:00,40,11.0,0,14,1,24.9,0.3,17.2,0.2,42,900
17119,2018-12-15T07:00:00,40,9.2,3,13,0,31.7,0.3,18.1,0.3,200,1260
17120,2018-12-15T08:00:00,40,9.0,8,8,0,13.6,0.2,19.1,0.1,323,1744
17121,2018-12-15T09:00:00,40,5.4,8,9,0,13.8,0.3,20,0.7,338,2342
17122,2018-12-15T10:00:00,39,6.1,11,8,0,13.4,0.3,21,0.7,291,2759
17123,2018-12-15T11:00:00,39,6.6,17,6,0,9.8,0.4,22.4,1,290,2928
17124,2018-12-15T12:00:00,40,7.8,23,6,0,0.2,0.3,23.8,1.1,296,2759
17125,2018-12-15T13:00:00,40,9.5,27,6,0,21.7,0.3,23.2,1.2,352,2997
17126,2018-12-15T14:00:00,41,13.6,26,5,0,30.4,0.3,19.8,1.6,0,2738
17127,2018-12-15T15:00:00,42,13.3,30,3,0,18.3,0.3,23.2,2.6,18,2884
17128,2018-12-15T16:00:00,51,12.6,32,3,0,40.5,0.2,25.2,2.6,19,2682
17129,2018-12-15T17:00:00,43,13.9,32,2,0,27.1,0.3,25.4,2.3,15,2722
17130,2018-12-15T18:00:00,74,16.3,26,5,0,59.5,0.3,20.2,1.4,22,2716
17131,2018-12-15T19:00:00,44,14.1,24,6,0,6.2,0.3,21.6,1.4,25,2079
17132,2018-12-15T20:00:00,66,11.7,17,9,0,52.4,0.3,20.1,0.4,51,1474
17133,2018-12-15T21:00:00,44,11.6,9,12,0,26.8,0.4,19.2,0.5,44,1398
17134,2018-12-15T22:00:00,44,12.3,17,7,0,24.3,0.3,17.3,0.6,26,1486
17135,2018-12-15T23:00:00,44,9.7,8,10,0,24.4,0.3,17.2,0.3,55,1381
17136,2018-12-16T00:00:00,44,11.1,10,7,0,22.7,0.3,17.3,0.5,31,776
17137,2018-12-16T01:00:00,44,14.4,15.22,9.64,0.41,0.0,0.22,16.8,2,31,523
17138,2018-12-16T02:00:00,44,13.7,27,2,1,5.7,0.1,15.2,1.1,45,305
17139,2018-12-16T03:00:00,44,10.0,19,2,0,6.0,0.1,14.6,0.3,351,231
17140,2018-12-16T04:00:00,44,6.2,13,3,0,11.7,0.1,14.9,0.4,58,174
17141,2018-12-16T05:00:00,42,3.8,12,3,0,5.6,0.1,14.7,0.3,25,208
17142,2018-12-16T06:00:00,41,2.8,9,3,0,12.8,0.1,14.9,0.4,47,458
17143,2018-12-16T07:00:00,40,3.0,13,5,0,15.9,0.1,16,1.1,22,780
17144,2018-12-16T08:00:00,39,2.4,19,4,0,3.4,0.1,18.2,1.4,13,1112
17145,2018-12-16T09:00:00,38,1.2,18,4,0,18.1,0.1,18.4,1.4,12,1876
17146,2018-12-16T10:00:00,37,0.0,22,3,0,0.0,0.1,19.2,2.8,20,2381
17147,2018-12-16T11:00:00,36,1.0,30,2,0,3.7,0.1,21.4,2.9,16,2793
17148,2018-12-16T12:00:00,35,2.6,31,2,0,13.6,0.2,22.3,2.5,6,2827
17149,2018-12-16T13:00:00,34,1.6,33,2,0,4.7,0.2,22.8,2.6,10,2712
17150,2018-12-16T14:00:00,33,2.6,33,2,0,12.9,0.2,22.1,2.6,12,2413
17151,2018-12-16T15:00:00,30,3.0,30,3,0,14.5,0.3,21.8,1.6,358,2538
17152,2018-12-16T16:00:00,29,3.2,28,4,0,17.9,0.2,20.9,1,306,2625
17153,2018-12-16T17:00:00,30,6.0,30,3,0,0.0,0.2,23,1.6,3,2610
17154,2018-12-16T18:00:00,29,8.8,29,3,0,11.7,0.2,22.9,1.7,8,1949
17155,2018-12-16T19:00:00,42,9.1,26,4,0,33.8,0.3,19.3,0.9,328,1511
17156,2018-12-16T20:00:00,25,7.8,16,8,0,18.2,0.3,18.2,0.4,51,1279
17157,2018-12-16T21:00:00,24,6.7,8,11,0,6.0,0.3,17.5,0.2,189,1347
17158,2018-12-16T22:00:00,23,8.4,2,16,0,7.8,0.3,16.9,0.2,310,985
17159,2018-12-16T23:00:00,23,7.8,0,16,0,7.9,0.3,16.4,0.2,7,537
17160,2018-12-17T00:00:00,24,6.7,0,16,0,8.3,0.3,15.9,0.2,15,256
17161,2018-12-17T01:00:00,21,7.9,15.22,9.64,0.41,8.7,0.22,15.4,0.4,28,155
17162,2018-12-17T02:00:00,23,7.0,0,14,1,7.2,0.3,15,0.2,45,117
17163,2018-12-17T03:00:00,23,6.6,0,11,1,8.3,0.3,14.5,0.2,46,108
17164,2018-12-17T04:00:00,24,5.9,0,12,0,12.1,0.3,14.5,0.2,31,204
17165,2018-12-17T05:00:00,20,6.2,0,9,0,6.5,0.3,14.3,0,159,789
17166,2018-12-17T06:00:00,23,5.0,0,11,1,13.5,0.4,14.5,0.3,326,2041
17167,2018-12-17T07:00:00,47,5.4,3,20,1,37.9,0.3,15.9,0.8,294,2210
17168,2018-12-17T08:00:00,40,8.4,10,15,0,31.9,0.3,17.6,1.1,264,1824
17169,2018-12-17T09:00:00,31,12.3,11,19,0,7.1,0.2,19.2,0.9,216,2391
17170,2018-12-17T10:00:00,36,14.2,16,14,1,23.8,0.2,20,1,227,2463
17171,2018-12-17T11:00:00,33,13.0,24,8,1,17.7,0.2,21.1,1.5,223,2522
17172,2018-12-17T12:00:00,29,10.6,26,5,1,15.8,0.2,22.1,1.7,201,2426
17173,2018-12-17T13:00:00,30,7.8,24,4,1,12.1,0.3,22.9,2.4,210,2464
17174,2018-12-17T14:00:00,31,6.5,20,3,1,11.8,0.3,22.8,2.9,202,2584
17175,2018-12-17T15:00:00,31,5.2,17,3,1,8.9,0.3,22,3,206,2956
17176,2018-12-17T16:00:00,31,4.9,15,3,0,3.9,0.3,22.1,2.9,204,2776
17177,2018-12-17T17:00:00,31,2.4,14,2,0,7.4,0.3,21.4,2.8,211,3012
17178,2018-12-17T18:00:00,30,1.4,13,3,1,6.2,0.2,20.8,2.8,213,2754
17179,2018-12-17T19:00:00,28,1.5,11,3,1,8.5,0.2,19.5,2.5,210,1831
17180,2018-12-17T20:00:00,27,1.9,11,3,0,7.2,0.2,17.9,2.3,200,1384
17181,2018-12-17T21:00:00,27,4.0,11,3,0,6.6,0.2,17.3,2.3,200,1132
17182,2018-12-17T22:00:00,26,3.7,12,3,0,6.9,0.2,17.5,2,198,1003
17183,2018-12-17T23:00:00,25,3.0,14,2,0,4.5,0.1,17.4,1.4,197,530
17184,2018-12-18T00:00:00,24,3.4,14,2,0,4.4,0.1,17.3,1.8,208,232
17185,2018-12-18T01:00:00,24,4.1,15.22,9.64,0.41,5.2,0.22,17.1,1.5,200,133
17186,2018-12-18T02:00:00,23,3.2,14,1,0,0.3,0.1,16.9,1,189,93
17187,2018-12-18T03:00:00,22,2.5,13,1,0,6.6,0.1,16.8,0.5,147,122
17188,2018-12-18T04:00:00,22,2.8,12,2,0,3.2,0.1,16.7,0.8,153,191
17189,2018-12-18T05:00:00,21,3.5,11,3,0,5.4,0.1,16.5,0.6,168,796
17190,2018-12-18T06:00:00,21,2.1,7,7,0,9.5,0.1,16.5,0.5,132,1987
17191,2018-12-18T07:00:00,20,2.4,7,9,0,10.9,0.1,16.9,0.9,154,2281
17192,2018-12-18T08:00:00,20,2.7,8,8,0,12.3,0.1,17.6,1.2,182,1817
